-4.5,-3.8,-0.0567
-4.2,-3.66,-0.0387
-3.9,-3.53,-0.0277
-3.7,-3.39,-0.0193
-3.4,-3.22,-0.0126
-3,-2.92,-0.0058
-2.5,-2.5,-0.0015
-2.2,-2.15,-0.00055
-2,-2,-0.0003
-1.8,-1.8,-0.000128
-1.7,-1.733,-0.000098
-1.4,-1.4,-0.00002
-1.2,-1.2,-0.00006
0,0,0
0.5,0.53,0.000003
0.6,0.64,0.000083
0.7,0.69,0.000556
0.9,0.77,0.01
1.1,0.79,0.0214
